id,name,class
0001_01,n000001,0
0002_01,n000001,0
0003_01,n000001,0
0004_01,n000001,0
0005_01,n000001,0
0006_01,n000001,0
0007_01,n000001,0
0008_01,n000001,0
0009_01,n000001,0
0010_01,n000001,0
0011_01,n000001,0
0012_01,n000001,0
0013_01,n000001,0
0014_01,n000001,0
0015_01,n000001,0
0016_01,n000001,0
0017_01,n000001,0
0018_01,n000001,0
0019_01,n000001,0
0020_01,n000001,0
0021_01,n000001,0
0022_01,n000001,0
0023_01,n000001,0
0024_01,n000001,0
0025_01,n000001,0
0026_02,n000001,0
0027_03,n000001,0
0028_01,n000001,0
0029_01,n000001,0
0030_01,n000001,0
0031_01,n000001,0
0032_01,n000001,0
0033_01,n000001,0
0034_02,n000001,0
0035_01,n000001,0
0036_01,n000001,0
0037_01,n000001,0
0038_01,n000001,0
0039_01,n000001,0
0040_01,n000001,0
0041_01,n000001,0
0042_01,n000001,0
0043_01,n000001,0
0044_01,n000001,0
0045_01,n000001,0
0046_01,n000001,0
0047_01,n000001,0
0048_01,n000001,0
0049_01,n000001,0
0050_02,n000001,0
0051_01,n000001,0
0052_01,n000001,0
0053_01,n000001,0
0054_01,n000001,0
0055_01,n000001,0
0056_01,n000001,0
0057_01,n000001,0
0058_01,n000001,0
0059_01,n000001,0
0060_01,n000001,0
0061_01,n000001,0
0062_01,n000001,0
0063_01,n000001,0
0064_01,n000001,0
0065_01,n000001,0
0066_01,n000001,0
0067_01,n000001,0
0068_01,n000001,0
0069_01,n000001,0
0070_01,n000001,0
0071_01,n000001,0
0072_01,n000001,0
0073_01,n000001,0
0074_01,n000001,0
0075_01,n000001,0
0076_01,n000001,0
0077_01,n000001,0
0078_01,n000001,0
0079_01,n000001,0
0080_01,n000001,0
0081_01,n000001,0
0082_01,n000001,0
0082_02,n000001,0
0083_01,n000001,0
0084_01,n000001,0
0085_01,n000001,0
0086_01,n000001,0
0087_01,n000001,0
0088_02,n000001,0
0089_01,n000001,0
0090_01,n000001,0
0091_01,n000001,0
0092_01,n000001,0
0093_01,n000001,0
0094_01,n000001,0
0095_01,n000001,0
0096_01,n000001,0
0097_01,n000001,0
0097_02,n000001,0
0097_03,n000001,0
0097_04,n000001,0
0097_05,n000001,0
0097_06,n000001,0
0097_07,n000001,0
0097_08,n000001,0
0097_09,n000001,0
0098_01,n000001,0
0099_01,n000001,0
0100_01,n000001,0
0101_01,n000001,0
0102_01,n000001,0
0103_01,n000001,0
0104_02,n000001,0
0105_01,n000001,0
0106_01,n000001,0
0107_01,n000001,0
0108_02,n000001,0
0109_03,n000001,0
0110_01,n000001,0
0111_01,n000001,0
0112_01,n000001,0
0113_01,n000001,0
0114_01,n000001,0
0115_01,n000001,0
0116_01,n000001,0
0117_01,n000001,0
0118_04,n000001,0
0119_01,n000001,0
0120_01,n000001,0
0121_01,n000001,0
0122_01,n000001,0
0123_01,n000001,0
0124_01,n000001,0
0125_01,n000001,0
0126_02,n000001,0
0001_01,n000009,1
0003_01,n000009,1
0004_01,n000009,1
0005_01,n000009,1
0006_01,n000009,1
0008_01,n000009,1
0009_01,n000009,1
0010_01,n000009,1
0011_01,n000009,1
0012_01,n000009,1
0013_01,n000009,1
0014_01,n000009,1
0015_01,n000009,1
0016_01,n000009,1
0017_01,n000009,1
0019_01,n000009,1
0020_01,n000009,1
0021_01,n000009,1
0022_01,n000009,1
0023_01,n000009,1
0023_03,n000009,1
0025_01,n000009,1
0027_01,n000009,1
0028_02,n000009,1
0030_02,n000009,1
0032_01,n000009,1
0034_01,n000009,1
0035_01,n000009,1
0038_01,n000009,1
0039_01,n000009,1
0040_01,n000009,1
0043_01,n000009,1
0044_01,n000009,1
0045_01,n000009,1
0046_01,n000009,1
0049_01,n000009,1
0053_01,n000009,1
0054_01,n000009,1
0056_01,n000009,1
0057_02,n000009,1
0059_01,n000009,1
0063_01,n000009,1
0068_01,n000009,1
0070_02,n000009,1
0072_01,n000009,1
0073_01,n000009,1
0077_01,n000009,1
0080_02,n000009,1
0081_01,n000009,1
0082_01,n000009,1
0083_01,n000009,1
0084_07,n000009,1
0087_01,n000009,1
0088_01,n000009,1
0089_01,n000009,1
0093_01,n000009,1
0096_01,n000009,1
0097_01,n000009,1
0099_01,n000009,1
0102_01,n000009,1
0103_01,n000009,1
0104_01,n000009,1
0105_01,n000009,1
0106_01,n000009,1
0107_01,n000009,1
0108_01,n000009,1
0109_01,n000009,1
0110_01,n000009,1
0112_02,n000009,1
0115_01,n000009,1
0119_01,n000009,1
0120_01,n000009,1
0121_01,n000009,1
0122_01,n000009,1
0122_02,n000009,1
0125_01,n000009,1
0128_01,n000009,1
0129_02,n000009,1
0131_01,n000009,1
0133_01,n000009,1
0133_02,n000009,1
0135_01,n000009,1
0139_01,n000009,1
0142_01,n000009,1
0143_01,n000009,1
0145_02,n000009,1
0157_02,n000009,1
0159_01,n000009,1
0160_01,n000009,1
0161_01,n000009,1
0166_01,n000009,1
0166_02,n000009,1
0167_01,n000009,1
0171_01,n000009,1
0172_01,n000009,1
0173_01,n000009,1
0175_01,n000009,1
0180_01,n000009,1
0183_01,n000009,1
0188_01,n000009,1
0194_01,n000009,1
0195_01,n000009,1
0202_01,n000009,1
0205_01,n000009,1
0206_01,n000009,1
0207_01,n000009,1
0208_01,n000009,1
0210_01,n000009,1
0211_01,n000009,1
0211_02,n000009,1
0212_01,n000009,1
0216_01,n000009,1
0220_01,n000009,1
0220_02,n000009,1
0221_01,n000009,1
0225_01,n000009,1
0230_01,n000009,1
0232_01,n000009,1
0237_01,n000009,1
0239_01,n000009,1
0242_01,n000009,1
0243_01,n000009,1
0244_01,n000009,1
0246_01,n000009,1
0248_01,n000009,1
0254_01,n000009,1
0258_01,n000009,1
0269_01,n000009,1
0273_01,n000009,1
0289_01,n000009,1
0310_01,n000009,1
0348_01,n000009,1
0349_01,n000009,1
0354_03,n000009,1
0356_06,n000009,1
0001_01,n000029,2
0002_01,n000029,2
0003_01,n000029,2
0004_01,n000029,2
0005_01,n000029,2
0006_01,n000029,2
0007_02,n000029,2
0008_05,n000029,2
0009_01,n000029,2
0010_01,n000029,2
0011_01,n000029,2
0012_01,n000029,2
0013_01,n000029,2
0014_01,n000029,2
0015_01,n000029,2
0016_01,n000029,2
0017_01,n000029,2
0018_01,n000029,2
0019_01,n000029,2
0020_01,n000029,2
0021_01,n000029,2
0022_01,n000029,2
0023_01,n000029,2
0024_01,n000029,2
0025_01,n000029,2
0026_01,n000029,2
0027_01,n000029,2
0028_01,n000029,2
0029_02,n000029,2
0030_01,n000029,2
0031_01,n000029,2
0032_03,n000029,2
0033_01,n000029,2
0034_01,n000029,2
0035_01,n000029,2
0036_01,n000029,2
0037_01,n000029,2
0038_01,n000029,2
0039_03,n000029,2
0040_01,n000029,2
0041_01,n000029,2
0042_01,n000029,2
0043_01,n000029,2
0044_01,n000029,2
0045_01,n000029,2
0046_02,n000029,2
0047_01,n000029,2
0048_01,n000029,2
0049_01,n000029,2
0050_01,n000029,2
0051_01,n000029,2
0052_03,n000029,2
0053_01,n000029,2
0054_01,n000029,2
0055_01,n000029,2
0056_01,n000029,2
0057_01,n000029,2
0058_01,n000029,2
0059_03,n000029,2
0060_01,n000029,2
0061_01,n000029,2
0062_03,n000029,2
0063_01,n000029,2
0064_01,n000029,2
0065_01,n000029,2
0066_02,n000029,2
0067_01,n000029,2
0068_01,n000029,2
0069_02,n000029,2
0070_01,n000029,2
0071_01,n000029,2
0072_01,n000029,2
0073_01,n000029,2
0074_01,n000029,2
0075_02,n000029,2
0076_01,n000029,2
0077_01,n000029,2
0078_02,n000029,2
0079_01,n000029,2
0080_01,n000029,2
0081_02,n000029,2
0082_02,n000029,2
0083_01,n000029,2
0084_02,n000029,2
0085_01,n000029,2
0086_03,n000029,2
0087_01,n000029,2
0088_01,n000029,2
0089_02,n000029,2
0090_03,n000029,2
0091_02,n000029,2
0092_02,n000029,2
0093_11,n000029,2
0094_01,n000029,2
0095_01,n000029,2
0096_01,n000029,2
0097_01,n000029,2
0098_01,n000029,2
0099_01,n000029,2
0100_01,n000029,2
0101_02,n000029,2
0102_02,n000029,2
0103_02,n000029,2
0104_01,n000029,2
0105_04,n000029,2
0106_01,n000029,2
0107_01,n000029,2
0108_01,n000029,2
0109_01,n000029,2
0110_01,n000029,2
0111_01,n000029,2
0112_01,n000029,2
0113_01,n000029,2
0114_02,n000029,2
0115_02,n000029,2
0116_01,n000029,2
0117_01,n000029,2
0118_02,n000029,2
0119_01,n000029,2
0120_01,n000029,2
0121_01,n000029,2
0122_01,n000029,2
0123_01,n000029,2
0124_01,n000029,2
0125_01,n000029,2
0126_01,n000029,2
0127_02,n000029,2
0128_02,n000029,2
0129_01,n000029,2
0130_01,n000029,2
0131_01,n000029,2
0132_01,n000029,2
0133_01,n000029,2
0134_01,n000029,2
0135_01,n000029,2
0001_01,n000040,3
0002_01,n000040,3
0003_01,n000040,3
0004_01,n000040,3
0005_01,n000040,3
0006_01,n000040,3
0007_01,n000040,3
0008_01,n000040,3
0009_01,n000040,3
0010_01,n000040,3
0011_01,n000040,3
0012_01,n000040,3
0013_01,n000040,3
0014_01,n000040,3
0015_01,n000040,3
0016_01,n000040,3
0017_01,n000040,3
0018_01,n000040,3
0019_01,n000040,3
0020_06,n000040,3
0021_01,n000040,3
0022_02,n000040,3
0023_01,n000040,3
0024_01,n000040,3
0025_01,n000040,3
0026_01,n000040,3
0027_01,n000040,3
0028_02,n000040,3
0029_01,n000040,3
0030_02,n000040,3
0031_03,n000040,3
0032_02,n000040,3
0034_02,n000040,3
0035_01,n000040,3
0036_01,n000040,3
0037_01,n000040,3
0038_01,n000040,3
0039_01,n000040,3
0040_01,n000040,3
0041_01,n000040,3
0043_03,n000040,3
0044_01,n000040,3
0045_02,n000040,3
0046_01,n000040,3
0047_01,n000040,3
0049_01,n000040,3
0050_01,n000040,3
0052_01,n000040,3
0053_01,n000040,3
0054_01,n000040,3
0055_01,n000040,3
0056_01,n000040,3
0061_01,n000040,3
0062_02,n000040,3
0064_01,n000040,3
0065_01,n000040,3
0067_04,n000040,3
0068_01,n000040,3
0069_04,n000040,3
0070_01,n000040,3
0071_04,n000040,3
0073_05,n000040,3
0076_03,n000040,3
0077_01,n000040,3
0078_01,n000040,3
0079_01,n000040,3
0080_01,n000040,3
0082_01,n000040,3
0086_03,n000040,3
0087_01,n000040,3
0088_01,n000040,3
0089_05,n000040,3
0090_01,n000040,3
0091_01,n000040,3
0091_03,n000040,3
0092_01,n000040,3
0093_01,n000040,3
0094_01,n000040,3
0097_01,n000040,3
0100_01,n000040,3
0101_01,n000040,3
0104_01,n000040,3
0105_02,n000040,3
0106_01,n000040,3
0107_01,n000040,3
0108_02,n000040,3
0109_01,n000040,3
0111_01,n000040,3
0114_03,n000040,3
0114_04,n000040,3
0114_05,n000040,3
0114_06,n000040,3
0114_07,n000040,3
0115_01,n000040,3
0118_01,n000040,3
0119_01,n000040,3
0121_01,n000040,3
0121_02,n000040,3
0122_01,n000040,3
0124_01,n000040,3
0125_01,n000040,3
0126_01,n000040,3
0128_02,n000040,3
0129_01,n000040,3
0130_01,n000040,3
0131_01,n000040,3
0133_01,n000040,3
0134_01,n000040,3
0136_01,n000040,3
0137_01,n000040,3
0140_01,n000040,3
0143_01,n000040,3
0146_03,n000040,3
0148_02,n000040,3
0149_01,n000040,3
0150_01,n000040,3
0151_02,n000040,3
0152_02,n000040,3
0153_01,n000040,3
0155_02,n000040,3
0156_04,n000040,3
0157_02,n000040,3
0157_03,n000040,3
0158_01,n000040,3
0159_01,n000040,3
0160_02,n000040,3
0161_02,n000040,3
0162_01,n000040,3
0163_02,n000040,3
0165_01,n000040,3
0167_02,n000040,3
0168_01,n000040,3
0170_01,n000040,3
0173_01,n000040,3
0174_01,n000040,3
0002_02,n000078,4
0003_01,n000078,4
0004_01,n000078,4
0005_01,n000078,4
0006_03,n000078,4
0008_01,n000078,4
0009_01,n000078,4
0010_01,n000078,4
0011_01,n000078,4
0012_03,n000078,4
0013_01,n000078,4
0014_01,n000078,4
0015_01,n000078,4
0018_02,n000078,4
0019_02,n000078,4
0020_01,n000078,4
0021_01,n000078,4
0022_01,n000078,4
0023_01,n000078,4
0024_01,n000078,4
0025_01,n000078,4
0026_01,n000078,4
0027_01,n000078,4
0028_02,n000078,4
0029_01,n000078,4
0030_01,n000078,4
0031_01,n000078,4
0032_02,n000078,4
0033_03,n000078,4
0034_03,n000078,4
0035_02,n000078,4
0036_02,n000078,4
0037_01,n000078,4
0038_02,n000078,4
0039_02,n000078,4
0040_01,n000078,4
0041_01,n000078,4
0042_01,n000078,4
0043_01,n000078,4
0044_02,n000078,4
0045_01,n000078,4
0046_01,n000078,4
0047_01,n000078,4
0048_02,n000078,4
0049_01,n000078,4
0050_01,n000078,4
0051_01,n000078,4
0052_01,n000078,4
0053_02,n000078,4
0054_01,n000078,4
0056_03,n000078,4
0057_01,n000078,4
0058_01,n000078,4
0059_01,n000078,4
0060_01,n000078,4
0062_01,n000078,4
0063_01,n000078,4
0064_01,n000078,4
0065_02,n000078,4
0066_01,n000078,4
0067_01,n000078,4
0068_01,n000078,4
0069_02,n000078,4
0070_01,n000078,4
0071_05,n000078,4
0072_01,n000078,4
0073_02,n000078,4
0074_01,n000078,4
0075_01,n000078,4
0076_01,n000078,4
0077_03,n000078,4
0078_01,n000078,4
0079_01,n000078,4
0080_01,n000078,4
0081_01,n000078,4
0082_01,n000078,4
0083_02,n000078,4
0084_01,n000078,4
0085_01,n000078,4
0086_02,n000078,4
0087_01,n000078,4
0088_01,n000078,4
0089_02,n000078,4
0090_01,n000078,4
0091_02,n000078,4
0093_04,n000078,4
0094_01,n000078,4
0095_01,n000078,4
0096_01,n000078,4
0097_04,n000078,4
0098_02,n000078,4
0099_02,n000078,4
0100_01,n000078,4
0101_01,n000078,4
0102_01,n000078,4
0103_01,n000078,4
0104_01,n000078,4
0106_01,n000078,4
0107_01,n000078,4
0108_01,n000078,4
0109_05,n000078,4
0110_03,n000078,4
0111_01,n000078,4
0112_01,n000078,4
0113_04,n000078,4
0114_01,n000078,4
0115_01,n000078,4
0116_01,n000078,4
0117_01,n000078,4
0118_01,n000078,4
0119_01,n000078,4
0120_01,n000078,4
0121_02,n000078,4
0122_01,n000078,4
0122_02,n000078,4
0123_02,n000078,4
0124_01,n000078,4
0125_01,n000078,4
0125_04,n000078,4
0126_01,n000078,4
0127_02,n000078,4
0128_02,n000078,4
0129_02,n000078,4
0130_04,n000078,4
0131_01,n000078,4
0132_01,n000078,4
0133_01,n000078,4
0134_02,n000078,4
0135_04,n000078,4
0136_01,n000078,4
0137_03,n000078,4
0138_01,n000078,4
0140_01,n000078,4
0141_02,n000078,4
0142_02,n000078,4
0001_01,n000082,5
0001_02,n000082,5
0002_01,n000082,5
0002_02,n000082,5
0003_01,n000082,5
0003_03,n000082,5
0004_01,n000082,5
0004_05,n000082,5
0005_01,n000082,5
0006_02,n000082,5
0006_03,n000082,5
0007_01,n000082,5
0008_01,n000082,5
0008_03,n000082,5
0009_01,n000082,5
0009_02,n000082,5
0010_01,n000082,5
0010_02,n000082,5
0011_01,n000082,5
0011_02,n000082,5
0012_02,n000082,5
0012_03,n000082,5
0013_01,n000082,5
0014_01,n000082,5
0014_02,n000082,5
0015_01,n000082,5
0015_02,n000082,5
0015_03,n000082,5
0016_01,n000082,5
0016_02,n000082,5
0017_02,n000082,5
0017_03,n000082,5
0018_02,n000082,5
0018_03,n000082,5
0019_01,n000082,5
0019_02,n000082,5
0020_01,n000082,5
0020_04,n000082,5
0021_02,n000082,5
0021_03,n000082,5
0022_01,n000082,5
0022_02,n000082,5
0023_01,n000082,5
0024_01,n000082,5
0025_01,n000082,5
0025_02,n000082,5
0026_01,n000082,5
0027_01,n000082,5
0027_02,n000082,5
0028_01,n000082,5
0028_02,n000082,5
0029_01,n000082,5
0029_02,n000082,5
0030_02,n000082,5
0030_03,n000082,5
0031_01,n000082,5
0031_02,n000082,5
0032_01,n000082,5
0032_02,n000082,5
0032_03,n000082,5
0032_04,n000082,5
0033_01,n000082,5
0034_01,n000082,5
0035_01,n000082,5
0035_02,n000082,5
0036_02,n000082,5
0036_04,n000082,5
0037_02,n000082,5
0037_03,n000082,5
0038_01,n000082,5
0039_01,n000082,5
0039_02,n000082,5
0040_01,n000082,5
0041_01,n000082,5
0041_02,n000082,5
0042_01,n000082,5
0043_01,n000082,5
0044_01,n000082,5
0045_01,n000082,5
0045_03,n000082,5
0046_01,n000082,5
0046_02,n000082,5
0047_01,n000082,5
0047_03,n000082,5
0048_01,n000082,5
0048_02,n000082,5
0049_03,n000082,5
0049_04,n000082,5
0050_01,n000082,5
0051_02,n000082,5
0052_01,n000082,5
0052_02,n000082,5
0053_01,n000082,5
0053_04,n000082,5
0054_01,n000082,5
0054_03,n000082,5
0055_01,n000082,5
0056_01,n000082,5
0056_02,n000082,5
0057_01,n000082,5
0057_02,n000082,5
0058_01,n000082,5
0059_01,n000082,5
0059_02,n000082,5
0060_02,n000082,5
0061_01,n000082,5
0061_03,n000082,5
0062_01,n000082,5
0063_01,n000082,5
0063_03,n000082,5
0064_01,n000082,5
0064_03,n000082,5
0065_02,n000082,5
0065_03,n000082,5
0066_01,n000082,5
0067_01,n000082,5
0067_02,n000082,5
0068_01,n000082,5
0068_02,n000082,5
0070_01,n000082,5
0071_01,n000082,5
0071_02,n000082,5
0072_01,n000082,5
0073_01,n000082,5
0073_02,n000082,5
0074_01,n000082,5
0075_01,n000082,5
0075_02,n000082,5
0076_01,n000082,5
0077_01,n000082,5
0077_03,n000082,5
0077_05,n000082,5
0078_01,n000082,5
0079_01,n000082,5
0080_01,n000082,5
0001_03,n000106,6
0002_01,n000106,6
0003_01,n000106,6
0004_01,n000106,6
0005_01,n000106,6
0006_01,n000106,6
0007_01,n000106,6
0008_01,n000106,6
0009_01,n000106,6
0010_01,n000106,6
0011_01,n000106,6
0012_01,n000106,6
0013_01,n000106,6
0014_01,n000106,6
0015_01,n000106,6
0016_01,n000106,6
0017_01,n000106,6
0018_01,n000106,6
0019_01,n000106,6
0020_01,n000106,6
0020_02,n000106,6
0020_03,n000106,6
0021_01,n000106,6
0022_01,n000106,6
0023_01,n000106,6
0024_02,n000106,6
0025_01,n000106,6
0026_01,n000106,6
0027_01,n000106,6
0028_02,n000106,6
0029_01,n000106,6
0030_01,n000106,6
0031_01,n000106,6
0032_01,n000106,6
0033_01,n000106,6
0034_01,n000106,6
0035_02,n000106,6
0036_02,n000106,6
0037_01,n000106,6
0038_01,n000106,6
0039_01,n000106,6
0040_01,n000106,6
0041_01,n000106,6
0042_01,n000106,6
0043_01,n000106,6
0044_01,n000106,6
0045_01,n000106,6
0046_01,n000106,6
0047_01,n000106,6
0048_02,n000106,6
0049_01,n000106,6
0050_01,n000106,6
0052_02,n000106,6
0053_01,n000106,6
0054_01,n000106,6
0055_01,n000106,6
0056_01,n000106,6
0057_01,n000106,6
0058_02,n000106,6
0059_01,n000106,6
0060_02,n000106,6
0061_01,n000106,6
0062_01,n000106,6
0063_02,n000106,6
0064_01,n000106,6
0065_01,n000106,6
0066_01,n000106,6
0067_01,n000106,6
0068_01,n000106,6
0069_01,n000106,6
0070_02,n000106,6
0071_02,n000106,6
0072_01,n000106,6
0073_01,n000106,6
0073_02,n000106,6
0074_01,n000106,6
0075_01,n000106,6
0076_02,n000106,6
0077_01,n000106,6
0078_01,n000106,6
0079_01,n000106,6
0080_01,n000106,6
0081_01,n000106,6
0082_01,n000106,6
0083_01,n000106,6
0084_01,n000106,6
0085_01,n000106,6
0086_01,n000106,6
0087_01,n000106,6
0088_01,n000106,6
0089_01,n000106,6
0090_02,n000106,6
0091_01,n000106,6
0092_01,n000106,6
0093_01,n000106,6
0094_01,n000106,6
0095_01,n000106,6
0096_01,n000106,6
0097_01,n000106,6
0098_02,n000106,6
0099_01,n000106,6
0100_01,n000106,6
0101_01,n000106,6
0102_01,n000106,6
0102_02,n000106,6
0103_01,n000106,6
0104_01,n000106,6
0105_01,n000106,6
0106_02,n000106,6
0107_02,n000106,6
0108_01,n000106,6
0109_01,n000106,6
0110_02,n000106,6
