id,name,class
0111_01,n000106,6
0112_01,n000106,6
0113_01,n000106,6
0114_01,n000106,6
0115_01,n000106,6
0116_01,n000106,6
0117_01,n000106,6
0118_02,n000106,6
0119_01,n000106,6
0120_01,n000106,6
0121_01,n000106,6
0122_01,n000106,6
0123_01,n000106,6
0124_01,n000106,6
0125_02,n000106,6
0126_01,n000106,6
0127_01,n000106,6
0128_01,n000106,6
0129_01,n000106,6
0130_01,n000106,6
0131_01,n000106,6
0132_01,n000106,6
0001_01,n000129,7
0002_01,n000129,7
0003_01,n000129,7
0004_01,n000129,7
0005_01,n000129,7
0006_01,n000129,7
0007_01,n000129,7
0008_01,n000129,7
0009_01,n000129,7
0010_01,n000129,7
0011_01,n000129,7
0012_01,n000129,7
0013_04,n000129,7
0014_01,n000129,7
0015_01,n000129,7
0016_01,n000129,7
0017_01,n000129,7
0018_01,n000129,7
0019_01,n000129,7
0020_01,n000129,7
0021_01,n000129,7
0022_01,n000129,7
0023_01,n000129,7
0024_01,n000129,7
0025_01,n000129,7
0026_01,n000129,7
0027_01,n000129,7
0028_01,n000129,7
0029_01,n000129,7
0030_01,n000129,7
0031_01,n000129,7
0032_01,n000129,7
0033_01,n000129,7
0034_01,n000129,7
0035_01,n000129,7
0036_01,n000129,7
0037_07,n000129,7
0038_01,n000129,7
0039_01,n000129,7
0040_01,n000129,7
0041_01,n000129,7
0042_01,n000129,7
0043_01,n000129,7
0044_01,n000129,7
0045_01,n000129,7
0046_01,n000129,7
0047_01,n000129,7
0048_01,n000129,7
0049_01,n000129,7
0050_01,n000129,7
0051_01,n000129,7
0052_01,n000129,7
0053_01,n000129,7
0054_01,n000129,7
0055_01,n000129,7
0056_01,n000129,7
0057_01,n000129,7
0058_01,n000129,7
0059_01,n000129,7
0060_01,n000129,7
0061_01,n000129,7
0062_01,n000129,7
0063_02,n000129,7
0064_01,n000129,7
0065_01,n000129,7
0066_01,n000129,7
0067_01,n000129,7
0068_01,n000129,7
0069_01,n000129,7
0070_01,n000129,7
0071_01,n000129,7
0072_01,n000129,7
0073_01,n000129,7
0074_01,n000129,7
0075_01,n000129,7
0076_01,n000129,7
0077_01,n000129,7
0078_01,n000129,7
0079_01,n000129,7
0080_01,n000129,7
0081_01,n000129,7
0082_01,n000129,7
0083_01,n000129,7
0084_01,n000129,7
0085_02,n000129,7
0086_01,n000129,7
0087_02,n000129,7
0088_01,n000129,7
0089_01,n000129,7
0090_02,n000129,7
0091_01,n000129,7
0092_01,n000129,7
0093_01,n000129,7
0094_01,n000129,7
0095_01,n000129,7
0096_01,n000129,7
0097_01,n000129,7
0098_01,n000129,7
0099_01,n000129,7
0100_01,n000129,7
0101_01,n000129,7
0102_01,n000129,7
0103_01,n000129,7
0104_01,n000129,7
0105_01,n000129,7
0106_01,n000129,7
0107_01,n000129,7
0108_01,n000129,7
0109_01,n000129,7
0110_01,n000129,7
0111_01,n000129,7
0112_01,n000129,7
0113_01,n000129,7
0114_01,n000129,7
0115_01,n000129,7
0116_01,n000129,7
0117_01,n000129,7
0118_01,n000129,7
0119_01,n000129,7
0120_01,n000129,7
0121_01,n000129,7
0122_01,n000129,7
0123_01,n000129,7
0124_01,n000129,7
0125_01,n000129,7
0126_01,n000129,7
0127_01,n000129,7
0128_01,n000129,7
0129_01,n000129,7
0130_01,n000129,7
0131_01,n000129,7
0132_02,n000129,7
0133_01,n000129,7
0134_01,n000129,7
0135_01,n000129,7
0001_01,n000148,8
0002_01,n000148,8
0004_01,n000148,8
0005_01,n000148,8
0006_01,n000148,8
0007_01,n000148,8
0008_01,n000148,8
0009_01,n000148,8
0010_01,n000148,8
0012_01,n000148,8
0013_01,n000148,8
0014_01,n000148,8
0016_01,n000148,8
0017_01,n000148,8
0019_01,n000148,8
0020_01,n000148,8
0021_01,n000148,8
0023_01,n000148,8
0024_01,n000148,8
0025_01,n000148,8
0026_01,n000148,8
0028_01,n000148,8
0030_01,n000148,8
0031_01,n000148,8
0033_01,n000148,8
0035_01,n000148,8
0038_01,n000148,8
0039_01,n000148,8
0040_01,n000148,8
0041_01,n000148,8
0043_01,n000148,8
0044_01,n000148,8
0045_01,n000148,8
0046_01,n000148,8
0046_02,n000148,8
0047_01,n000148,8
0048_01,n000148,8
0049_01,n000148,8
0050_01,n000148,8
0051_01,n000148,8
0052_01,n000148,8
0053_02,n000148,8
0054_01,n000148,8
0055_01,n000148,8
0057_01,n000148,8
0058_01,n000148,8
0059_01,n000148,8
0060_01,n000148,8
0061_01,n000148,8
0062_01,n000148,8
0063_01,n000148,8
0064_01,n000148,8
0065_01,n000148,8
0066_01,n000148,8
0067_01,n000148,8
0069_01,n000148,8
0070_01,n000148,8
0072_01,n000148,8
0074_01,n000148,8
0075_03,n000148,8
0075_04,n000148,8
0076_01,n000148,8
0077_01,n000148,8
0078_01,n000148,8
0081_01,n000148,8
0082_01,n000148,8
0083_01,n000148,8
0086_01,n000148,8
0088_01,n000148,8
0089_01,n000148,8
0090_01,n000148,8
0092_01,n000148,8
0093_01,n000148,8
0094_01,n000148,8
0096_01,n000148,8
0096_08,n000148,8
0097_01,n000148,8
0098_01,n000148,8
0099_01,n000148,8
0100_01,n000148,8
0102_01,n000148,8
0103_01,n000148,8
0105_01,n000148,8
0106_01,n000148,8
0107_01,n000148,8
0108_01,n000148,8
0109_01,n000148,8
0110_04,n000148,8
0111_01,n000148,8
0112_01,n000148,8
0114_01,n000148,8
0115_01,n000148,8
0118_01,n000148,8
0119_01,n000148,8
0121_01,n000148,8
0122_01,n000148,8
0122_02,n000148,8
0123_01,n000148,8
0125_01,n000148,8
0126_01,n000148,8
0128_01,n000148,8
0130_01,n000148,8
0131_01,n000148,8
0132_01,n000148,8
0133_01,n000148,8
0134_02,n000148,8
0136_01,n000148,8
0138_01,n000148,8
0139_01,n000148,8
0140_01,n000148,8
0142_01,n000148,8
0143_01,n000148,8
0144_01,n000148,8
0147_01,n000148,8
0148_01,n000148,8
0149_01,n000148,8
0150_01,n000148,8
0150_02,n000148,8
0152_01,n000148,8
0153_01,n000148,8
0154_01,n000148,8
0156_01,n000148,8
0160_01,n000148,8
0161_01,n000148,8
0162_01,n000148,8
0166_01,n000148,8
0168_01,n000148,8
0170_01,n000148,8
0171_01,n000148,8
0173_01,n000148,8
0175_01,n000148,8
0176_01,n000148,8
0178_01,n000148,8
0179_04,n000148,8
0180_01,n000148,8
0001_01,n000149,9
0002_01,n000149,9
0003_01,n000149,9
0004_01,n000149,9
0005_02,n000149,9
0006_01,n000149,9
0007_01,n000149,9
0008_01,n000149,9
0009_01,n000149,9
0010_01,n000149,9
0011_01,n000149,9
0012_01,n000149,9
0013_01,n000149,9
0014_01,n000149,9
0015_01,n000149,9
0016_01,n000149,9
0017_01,n000149,9
0018_01,n000149,9
0019_01,n000149,9
0020_01,n000149,9
0021_01,n000149,9
0022_01,n000149,9
0023_01,n000149,9
0024_01,n000149,9
0025_01,n000149,9
0026_01,n000149,9
0027_01,n000149,9
0028_01,n000149,9
0028_02,n000149,9
0029_01,n000149,9
0030_01,n000149,9
0031_03,n000149,9
0032_01,n000149,9
0033_01,n000149,9
0034_01,n000149,9
0035_01,n000149,9
0035_02,n000149,9
0036_01,n000149,9
0037_01,n000149,9
0038_01,n000149,9
0038_02,n000149,9
0038_03,n000149,9
0038_04,n000149,9
0039_01,n000149,9
0040_01,n000149,9
0041_01,n000149,9
0042_01,n000149,9
0043_02,n000149,9
0044_01,n000149,9
0045_01,n000149,9
0046_01,n000149,9
0047_01,n000149,9
0048_01,n000149,9
0049_01,n000149,9
0050_01,n000149,9
0051_02,n000149,9
0052_02,n000149,9
0053_01,n000149,9
0054_01,n000149,9
0055_02,n000149,9
0056_01,n000149,9
0057_01,n000149,9
0058_01,n000149,9
0059_01,n000149,9
0060_02,n000149,9
0060_04,n000149,9
0061_01,n000149,9
0062_01,n000149,9
0063_01,n000149,9
0064_01,n000149,9
0065_01,n000149,9
0066_01,n000149,9
0067_01,n000149,9
0068_01,n000149,9
0069_01,n000149,9
0070_01,n000149,9
0071_01,n000149,9
0072_01,n000149,9
0073_01,n000149,9
0074_01,n000149,9
0075_01,n000149,9
0076_01,n000149,9
0077_03,n000149,9
0078_01,n000149,9
0079_01,n000149,9
0080_01,n000149,9
0081_01,n000149,9
0082_01,n000149,9
0083_01,n000149,9
0084_01,n000149,9
0085_01,n000149,9
0086_01,n000149,9
0087_01,n000149,9
0088_01,n000149,9
0089_01,n000149,9
0090_01,n000149,9
0091_01,n000149,9
0092_01,n000149,9
0092_02,n000149,9
0093_01,n000149,9
0094_01,n000149,9
0095_01,n000149,9
0096_01,n000149,9
0097_01,n000149,9
0098_02,n000149,9
0099_01,n000149,9
0099_02,n000149,9
0100_01,n000149,9
0101_01,n000149,9
0102_01,n000149,9
0103_01,n000149,9
0104_01,n000149,9
0105_01,n000149,9
0105_02,n000149,9
0106_01,n000149,9
0107_01,n000149,9
0108_01,n000149,9
0109_01,n000149,9
0110_01,n000149,9
0111_01,n000149,9
0111_02,n000149,9
0112_01,n000149,9
0113_01,n000149,9
0114_01,n000149,9
0115_01,n000149,9
0116_01,n000149,9
0117_01,n000149,9
0118_02,n000149,9
0119_01,n000149,9
0120_01,n000149,9
0121_01,n000149,9
0123_01,n000149,9
0124_02,n000149,9
0125_01,n000149,9
0126_01,n000149,9
0001_01,n000178,10
0002_01,n000178,10
0003_02,n000178,10
0004_01,n000178,10
0005_01,n000178,10
0006_01,n000178,10
0007_01,n000178,10
0008_01,n000178,10
0009_01,n000178,10
0010_01,n000178,10
0011_01,n000178,10
0012_01,n000178,10
0013_01,n000178,10
0014_01,n000178,10
0015_01,n000178,10
0016_01,n000178,10
0017_01,n000178,10
0018_01,n000178,10
0019_01,n000178,10
0020_01,n000178,10
0021_01,n000178,10
0022_01,n000178,10
0023_01,n000178,10
0024_01,n000178,10
0025_01,n000178,10
0026_01,n000178,10
0027_03,n000178,10
0028_01,n000178,10
0029_01,n000178,10
0030_02,n000178,10
0030_03,n000178,10
0031_01,n000178,10
0032_01,n000178,10
0033_01,n000178,10
0034_01,n000178,10
0035_01,n000178,10
0037_01,n000178,10
0038_01,n000178,10
0039_01,n000178,10
0040_01,n000178,10
0041_01,n000178,10
0042_01,n000178,10
0043_01,n000178,10
0044_01,n000178,10
0045_01,n000178,10
0046_01,n000178,10
0047_01,n000178,10
0048_01,n000178,10
0049_01,n000178,10
0050_01,n000178,10
0051_01,n000178,10
0052_01,n000178,10
0053_01,n000178,10
0054_01,n000178,10
0055_01,n000178,10
0056_01,n000178,10
0057_01,n000178,10
0058_01,n000178,10
0059_01,n000178,10
0060_01,n000178,10
0061_01,n000178,10
0062_01,n000178,10
0063_01,n000178,10
0064_01,n000178,10
0065_01,n000178,10
0066_01,n000178,10
0067_01,n000178,10
0068_01,n000178,10
0069_01,n000178,10
0070_07,n000178,10
0071_01,n000178,10
0072_01,n000178,10
0073_01,n000178,10
0074_01,n000178,10
0075_01,n000178,10
0076_01,n000178,10
0077_01,n000178,10
0078_01,n000178,10
0079_01,n000178,10
0080_01,n000178,10
0081_01,n000178,10
0082_01,n000178,10
0083_01,n000178,10
0084_02,n000178,10
0085_02,n000178,10
0086_01,n000178,10
0087_02,n000178,10
0088_01,n000178,10
0089_01,n000178,10
0092_01,n000178,10
0093_01,n000178,10
0094_02,n000178,10
0095_02,n000178,10
0096_01,n000178,10
0097_01,n000178,10
0100_01,n000178,10
0101_01,n000178,10
0102_01,n000178,10
0103_01,n000178,10
0105_01,n000178,10
0106_02,n000178,10
0107_01,n000178,10
0108_01,n000178,10
0110_02,n000178,10
0111_01,n000178,10
0112_01,n000178,10
0113_02,n000178,10
0114_01,n000178,10
0115_01,n000178,10
0117_01,n000178,10
0119_01,n000178,10
0120_01,n000178,10
0121_01,n000178,10
0122_01,n000178,10
0123_01,n000178,10
0124_01,n000178,10
0125_01,n000178,10
0126_01,n000178,10
0128_01,n000178,10
0129_06,n000178,10
0130_01,n000178,10
0131_01,n000178,10
0132_01,n000178,10
0133_04,n000178,10
0135_02,n000178,10
0136_04,n000178,10
0136_06,n000178,10
0137_01,n000178,10
0138_01,n000178,10
0142_01,n000178,10
0143_01,n000178,10
0144_01,n000178,10
0144_02,n000178,10
0145_01,n000178,10
0146_01,n000178,10
0001_01,n000259,11
0001_02,n000259,11
0001_03,n000259,11
0001_04,n000259,11
0001_05,n000259,11
0001_06,n000259,11
0002_01,n000259,11
0003_01,n000259,11
0004_01,n000259,11
0005_01,n000259,11
0006_01,n000259,11
0007_01,n000259,11
0008_01,n000259,11
0009_01,n000259,11
0010_01,n000259,11
0011_01,n000259,11
0012_01,n000259,11
0013_01,n000259,11
0014_01,n000259,11
0015_01,n000259,11
0016_01,n000259,11
0017_01,n000259,11
0018_01,n000259,11
0019_01,n000259,11
0020_02,n000259,11
0021_01,n000259,11
0022_01,n000259,11
0023_01,n000259,11
0024_01,n000259,11
0025_01,n000259,11
0026_01,n000259,11
0027_01,n000259,11
0028_01,n000259,11
0029_01,n000259,11
0030_01,n000259,11
0031_02,n000259,11
0032_01,n000259,11
0033_01,n000259,11
0034_01,n000259,11
0035_01,n000259,11
0035_02,n000259,11
0036_02,n000259,11
0037_01,n000259,11
0038_01,n000259,11
0039_01,n000259,11
0040_01,n000259,11
0041_01,n000259,11
0042_01,n000259,11
0043_01,n000259,11
0044_01,n000259,11
0045_01,n000259,11
0046_01,n000259,11
0047_01,n000259,11
0048_01,n000259,11
0049_01,n000259,11
0050_01,n000259,11
0051_01,n000259,11
0052_01,n000259,11
0052_02,n000259,11
0053_02,n000259,11
0054_01,n000259,11
0055_01,n000259,11
0057_01,n000259,11
0057_02,n000259,11
0058_01,n000259,11
0059_01,n000259,11
0060_01,n000259,11
0061_01,n000259,11
0062_01,n000259,11
0063_02,n000259,11
0064_01,n000259,11
0065_01,n000259,11
0066_01,n000259,11
0067_01,n000259,11
0068_01,n000259,11
0069_01,n000259,11
0070_01,n000259,11
0071_01,n000259,11
0071_02,n000259,11
0072_02,n000259,11
0073_01,n000259,11
0074_01,n000259,11
0075_01,n000259,11
0076_01,n000259,11
0077_01,n000259,11
0078_01,n000259,11
0079_01,n000259,11
0079_02,n000259,11
0080_05,n000259,11
0081_01,n000259,11
0082_01,n000259,11
0083_02,n000259,11
0084_01,n000259,11
0085_01,n000259,11
0086_01,n000259,11
0086_02,n000259,11
0087_01,n000259,11
0088_01,n000259,11
0088_02,n000259,11
0089_01,n000259,11
0090_01,n000259,11
0091_01,n000259,11
0092_01,n000259,11
0093_01,n000259,11
0094_01,n000259,11
0095_02,n000259,11
0096_01,n000259,11
0097_01,n000259,11
0098_01,n000259,11
0099_01,n000259,11
0100_01,n000259,11
0102_01,n000259,11
0103_01,n000259,11
0104_01,n000259,11
0104_02,n000259,11
0105_01,n000259,11
0106_01,n000259,11
0107_01,n000259,11
0108_01,n000259,11
0108_02,n000259,11
0109_01,n000259,11
0110_01,n000259,11
0110_02,n000259,11
0111_01,n000259,11
0112_01,n000259,11
0113_02,n000259,11
0114_01,n000259,11
0115_01,n000259,11
0116_01,n000259,11
0116_02,n000259,11
0117_01,n000259,11
0118_04,n000259,11
0119_05,n000259,11
0120_01,n000259,11
0121_01,n000259,11
0001_02,n000284,12
0002_02,n000284,12
0003_01,n000284,12
0004_01,n000284,12
0005_01,n000284,12
0006_01,n000284,12
0007_02,n000284,12
0008_02,n000284,12
0009_01,n000284,12
0010_02,n000284,12
0011_01,n000284,12
0012_02,n000284,12
0013_02,n000284,12
0014_03,n000284,12
0015_01,n000284,12
0016_02,n000284,12
0017_02,n000284,12
0018_02,n000284,12
0019_01,n000284,12
0020_02,n000284,12
0021_01,n000284,12
0022_02,n000284,12
0023_02,n000284,12
0024_02,n000284,12
0025_04,n000284,12
0026_01,n000284,12
0027_01,n000284,12
0028_02,n000284,12
0029_04,n000284,12
0030_02,n000284,12
0031_02,n000284,12
0032_02,n000284,12
0033_02,n000284,12
0034_03,n000284,12
0035_01,n000284,12
0036_01,n000284,12
0037_01,n000284,12
0038_02,n000284,12
0039_02,n000284,12
0040_02,n000284,12
0042_01,n000284,12
0043_02,n000284,12
0044_02,n000284,12
0045_01,n000284,12
0046_01,n000284,12
0047_01,n000284,12
0048_01,n000284,12
0049_01,n000284,12
0050_03,n000284,12
0052_02,n000284,12
0053_01,n000284,12
0054_02,n000284,12
0055_02,n000284,12
0056_01,n000284,12
0057_01,n000284,12
0058_02,n000284,12
0059_02,n000284,12
0060_02,n000284,12
0061_01,n000284,12
0062_01,n000284,12
0063_01,n000284,12
0064_04,n000284,12
0065_02,n000284,12
0066_02,n000284,12
0067_01,n000284,12
0068_01,n000284,12
0069_01,n000284,12
0070_02,n000284,12
0071_03,n000284,12
0072_02,n000284,12
0073_01,n000284,12
0074_01,n000284,12
0075_01,n000284,12
0076_02,n000284,12
0078_02,n000284,12
0079_01,n000284,12
0080_01,n000284,12
0081_01,n000284,12
0082_04,n000284,12
0083_01,n000284,12
0084_02,n000284,12
0085_01,n000284,12
0088_01,n000284,12
0089_02,n000284,12
0090_01,n000284,12
0091_02,n000284,12
0092_01,n000284,12
0093_01,n000284,12
0094_01,n000284,12
0095_02,n000284,12
0096_02,n000284,12
0097_02,n000284,12
0098_02,n000284,12
0099_02,n000284,12
0100_01,n000284,12
0101_02,n000284,12
0103_02,n000284,12
0104_02,n000284,12
0105_03,n000284,12
0106_02,n000284,12
0107_02,n000284,12
0109_01,n000284,12
0110_01,n000284,12
0111_01,n000284,12
0112_03,n000284,12
0113_01,n000284,12
0115_02,n000284,12
0116_01,n000284,12
0117_02,n000284,12
0118_02,n000284,12
0119_02,n000284,12
0120_01,n000284,12
0121_02,n000284,12
0122_02,n000284,12
0123_02,n000284,12
0125_02,n000284,12
0128_02,n000284,12
0130_02,n000284,12
0131_02,n000284,12
0132_02,n000284,12
0135_01,n000284,12
0136_01,n000284,12
0137_02,n000284,12
0138_02,n000284,12
0140_03,n000284,12
0141_02,n000284,12
0142_01,n000284,12
0143_01,n000284,12
0144_01,n000284,12
0145_01,n000284,12
0146_01,n000284,12
0147_02,n000284,12
0148_01,n000284,12
0149_02,n000284,12
0150_01,n000284,12
0001_01,n000363,13
0002_01,n000363,13
0003_01,n000363,13
0004_01,n000363,13
0005_01,n000363,13
0006_01,n000363,13
0007_01,n000363,13
0008_01,n000363,13
0008_02,n000363,13
0008_03,n000363,13
0008_04,n000363,13
0009_01,n000363,13
0009_02,n000363,13
0010_01,n000363,13
0011_01,n000363,13
0012_01,n000363,13
0013_02,n000363,13
0014_01,n000363,13
0014_02,n000363,13
0014_03,n000363,13
0014_04,n000363,13
0015_02,n000363,13
0016_01,n000363,13
0017_01,n000363,13
0018_01,n000363,13
0018_02,n000363,13
0020_01,n000363,13
0022_01,n000363,13
0023_01,n000363,13
0024_01,n000363,13
0025_01,n000363,13
0026_01,n000363,13
0027_02,n000363,13
0029_01,n000363,13
0030_01,n000363,13
0031_01,n000363,13
0032_01,n000363,13
0033_01,n000363,13
0034_01,n000363,13
0035_01,n000363,13
0036_01,n000363,13
0037_01,n000363,13
0038_01,n000363,13
0039_01,n000363,13
0039_02,n000363,13
0040_01,n000363,13
0041_01,n000363,13
0042_01,n000363,13
0043_01,n000363,13
0044_01,n000363,13
0045_01,n000363,13
0046_01,n000363,13
0047_01,n000363,13
0048_01,n000363,13
0048_03,n000363,13
0048_04,n000363,13
0049_01,n000363,13
0050_01,n000363,13
0051_01,n000363,13
0052_01,n000363,13
0054_01,n000363,13
0055_01,n000363,13
0056_01,n000363,13
0057_01,n000363,13
0058_01,n000363,13
0059_01,n000363,13
0060_02,n000363,13
